workload,size,invocation,segment,invocation_in_segment,churn,pod,pod_uid,restart_ms,http_latency_ms,handler_elapsed_ms,process_uptime_ms,request_in_pod,cache_mode,status,response_bytes,error
h2,2,19,1,19,0,julia-precompile-5f95dd9ff5-m8b2m,ff3e79f6-3364-4ca3-a03c-ec44357037cb,,11.050666,7.049512,34461.606026,19,baseline,200,266,
h2,2,20,1,20,0,julia-precompile-5f95dd9ff5-m8b2m,ff3e79f6-3364-4ca3-a03c-ec44357037cb,,9.099291,2.990178,34470.282078,20,baseline,200,267,
h2,2,21,2,1,1,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,32430.332417,2995.435208,2.557737,34478.700876,1,baseline,200,266,
h2,2,22,2,2,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,7.452750,1.685975,34509.223938,2,baseline,200,266,
h2,2,23,2,3,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,7.077625,1.912177,34516.578913,3,baseline,200,267,
h2,2,24,2,4,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,8.585959,2.487184,34524.779081,4,baseline,200,267,
h2,2,25,2,5,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,7.617125,2.061034,34533.154011,5,baseline,200,267,
h2,2,26,2,6,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,5.774458,1.753318,34539.176941,6,baseline,200,266,
h2,2,27,2,7,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,5.619917,1.653053,34544.959068,7,baseline,200,266,
h2,2,28,2,8,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,13.362125,9.154696,34558.125973,8,baseline,200,265,
h2,2,29,2,9,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,7.648083,1.513239,34565.722942,9,baseline,200,267,
h2,2,30,2,10,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,5.862167,1.333586,34572.211027,10,baseline,200,268,
h2,2,31,2,11,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,5.762875,1.360299,34577.847958,11,baseline,200,268,
h2,2,32,2,12,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,5.297542,1.345421,34583.254099,12,baseline,200,267,
h2,2,33,2,13,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,10.302750,2.226269,34592.216015,13,baseline,200,267,
h2,2,34,2,14,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,5.608417,1.452729,34599.292994,14,baseline,200,267,
h2,2,35,2,15,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,5.840417,1.601837,34605.325937,15,baseline,200,267,
h2,2,36,2,16,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,7.421417,1.852417,34612.619877,16,baseline,200,267,
h2,2,37,2,17,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,5.767417,1.707103,34618.727922,17,baseline,200,268,
h2,2,38,2,18,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,7.849417,1.604712,34625.076056,18,baseline,200,267,
h2,2,39,2,19,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,10.724125,3.048648,34636.188984,19,baseline,200,268,
h2,2,40,2,20,0,julia-precompile-5f95dd9ff5-vt825,f569f8f3-0856-4133-98e7-4edaff633d6a,,9.076958,3.325900,34645.512104,20,baseline,200,266,
h2,2,41,3,1,1,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,33089.122916,4379.733917,5.227444,36464.560032,1,baseline,200,266,
h2,2,42,3,2,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,17.930583,3.370030,36521.898031,2,baseline,200,265,
h2,2,43,3,3,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,22.756375,6.469108,36537.343979,3,baseline,200,267,
h2,2,44,3,4,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,18.277375,5.205732,36563.709974,4,baseline,200,266,
h2,2,45,3,5,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,20.715458,3.918103,36584.578991,5,baseline,200,266,
h2,2,46,3,6,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,8.768375,2.710776,36593.801022,6,baseline,200,266,
h2,2,47,3,7,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,10.794292,4.056704,36604.621887,7,baseline,200,266,
h2,2,48,3,8,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,44.676792,37.827852,36648.829937,8,baseline,200,266,
h2,2,49,3,9,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,10.903500,2.973311,36660.783052,9,baseline,200,266,
h2,2,50,3,10,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,7.615416,2.100029,36668.566942,10,baseline,200,268,
h2,2,51,3,11,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,21.008375,1.524577,36690.129995,11,baseline,200,267,
h2,2,52,3,12,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,9.182125,2.481120,36698.822021,12,baseline,200,267,
h2,2,53,3,13,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,9.178542,1.898876,36707.955837,13,baseline,200,268,
h2,2,54,3,14,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,8.837417,2.224336,36717.166901,14,baseline,200,268,
h2,2,55,3,15,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,8.378458,2.330934,36726.496935,15,baseline,200,267,
h2,2,56,3,16,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,10.742917,3.125289,36737.266064,16,baseline,200,268,
h2,2,57,3,17,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,7.626334,2.097653,36744.706869,17,baseline,200,268,
h2,2,58,3,18,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,11.157250,3.647818,36755.176067,18,baseline,200,268,
h2,2,59,3,19,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,16.250666,3.759999,36772.723913,19,baseline,200,267,
h2,2,60,3,20,0,julia-precompile-5f95dd9ff5-2k6sc,78ed0fec-9367-46b0-82cc-7bfa9025e5d8,,10.519667,4.161344,36782.656908,20,baseline,200,267,
