workload,size,invocation,segment,invocation_in_segment,churn,pod,pod_uid,restart_ms,http_latency_ms,handler_elapsed_ms,process_uptime_ms,request_in_pod,cache_mode,status,response_bytes,error
sort,1,18,1,18,0,julia-precompile-6576c7d84b-22rzg,57b847ce-441c-4b0e-ba97-5ce15e89883e,,4.231833,1.666133,34344.827890,18,baseline,200,314,
sort,1,19,1,19,0,julia-precompile-6576c7d84b-22rzg,57b847ce-441c-4b0e-ba97-5ce15e89883e,,4.396292,1.620841,34349.155903,19,baseline,200,314,
sort,1,20,1,20,0,julia-precompile-6576c7d84b-22rzg,57b847ce-441c-4b0e-ba97-5ce15e89883e,,4.598250,1.679383,34353.805065,20,baseline,200,314,
sort,1,21,2,1,1,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,32448.352208,2274.606000,54.036987,33885.343075,1,baseline,200,315,
sort,1,22,2,2,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,7.067958,1.865759,33925.863028,2,baseline,200,313,
sort,1,23,2,3,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,5.352167,1.888927,33931.566000,3,baseline,200,313,
sort,1,24,2,4,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,5.741542,1.946051,33937.394857,4,baseline,200,314,
sort,1,25,2,5,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,6.058875,1.877218,33943.552017,5,baseline,200,314,
sort,1,26,2,6,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,5.700708,1.948218,33949.151039,6,baseline,200,314,
sort,1,27,2,7,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,5.511750,2.117178,33954.949856,7,baseline,200,313,
sort,1,28,2,8,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,5.332083,2.013719,33960.399866,8,baseline,200,314,
sort,1,29,2,9,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,5.328041,2.146469,33965.631008,9,baseline,200,313,
sort,1,30,2,10,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,5.560583,2.126719,33971.200943,10,baseline,200,315,
sort,1,31,2,11,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,5.239500,2.157344,33976.713896,11,baseline,200,314,
sort,1,32,2,12,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,5.134292,2.110386,33981.955051,12,baseline,200,314,
sort,1,33,2,13,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,14.518083,10.796597,33995.667934,13,baseline,200,316,
sort,1,34,2,14,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,5.991750,1.698508,34002.452850,14,baseline,200,313,
sort,1,35,2,15,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,4.945750,1.720842,34007.580996,15,baseline,200,314,
sort,1,36,2,16,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,4.941292,1.642383,34012.601852,16,baseline,200,314,
sort,1,37,2,17,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,4.713916,1.644467,34017.400980,17,baseline,200,314,
sort,1,38,2,18,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,4.808792,1.758718,34022.275925,18,baseline,200,314,
sort,1,39,2,19,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,4.247667,1.660300,34026.686907,19,baseline,200,313,
sort,1,40,2,20,0,julia-precompile-6576c7d84b-bwwxt,1561bb34-eb62-4142-a208-eb1de50dd97b,,4.798625,1.767759,34031.466007,20,baseline,200,315,
sort,1,41,3,1,1,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,33252.009167,2762.441167,56.970129,34998.458862,1,baseline,200,314,
sort,1,42,3,2,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,6.193458,1.892176,35038.122892,2,baseline,200,313,
sort,1,43,3,3,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,5.319458,1.910718,35043.671846,3,baseline,200,313,
sort,1,44,3,4,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,5.362000,1.910760,35049.125910,4,baseline,200,311,
sort,1,45,3,5,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,5.647833,2.056010,35054.622889,5,baseline,200,312,
sort,1,46,3,6,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,5.154500,1.760467,35060.170889,6,baseline,200,313,
sort,1,47,3,7,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,4.867208,1.914926,35065.081835,7,baseline,200,313,
sort,1,48,3,8,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,6.385917,2.307429,35071.091890,8,baseline,200,313,
sort,1,49,3,9,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,5.917625,2.332387,35077.509880,9,baseline,200,313,
sort,1,50,3,10,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,7.410792,2.287720,35084.338903,10,baseline,200,314,
sort,1,51,3,11,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,8.701084,4.097896,35093.106985,11,baseline,200,314,
sort,1,52,3,12,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,6.358125,2.436180,35099.505901,12,baseline,200,313,
sort,1,53,3,13,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,14.047167,9.806593,35113.831997,13,baseline,200,315,
sort,1,54,3,14,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,5.807667,1.710176,35120.102882,14,baseline,200,315,
sort,1,55,3,15,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,5.540833,1.767301,35125.710964,15,baseline,200,314,
sort,1,56,3,16,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,4.859500,1.639717,35130.792856,16,baseline,200,314,
sort,1,57,3,17,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,5.877625,1.761968,35136.604786,17,baseline,200,314,
sort,1,58,3,18,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,5.185875,1.701842,35141.874790,18,baseline,200,314,
sort,1,59,3,19,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,4.986500,1.694217,35147.162914,19,baseline,200,314,
sort,1,60,3,20,0,julia-precompile-6576c7d84b-xgll4,df90c52c-aac5-49b1-9f1d-c715f46aaeda,,5.743792,1.801260,35152.701855,20,baseline,200,313,
