workload,size,invocation,segment,invocation_in_segment,churn,pod,pod_uid,restart_ms,http_latency_ms,handler_elapsed_ms,process_uptime_ms,request_in_pod,cache_mode,status,response_bytes,error
matrix,1,17,1,17,0,julia-precompile-5589966cd-d9grl,ca6a7b54-1040-4c32-8b44-0f7e18168b98,,6.252792,1.193422,34471.050978,17,redis,200,353,
matrix,1,18,1,18,0,julia-precompile-5589966cd-d9grl,ca6a7b54-1040-4c32-8b44-0f7e18168b98,,4.404000,1.129839,34475.762844,18,redis,200,353,
matrix,1,19,1,19,0,julia-precompile-5589966cd-d9grl,ca6a7b54-1040-4c32-8b44-0f7e18168b98,,4.139417,0.821046,34479.904890,19,redis,200,354,
matrix,1,20,1,20,0,julia-precompile-5589966cd-d9grl,ca6a7b54-1040-4c32-8b44-0f7e18168b98,,4.134208,0.756670,34483.801842,20,redis,200,352,
matrix,1,21,2,1,1,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,31200.788041,2266.949042,1.621675,32540.176868,1,redis,200,352,
matrix,1,22,2,2,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,4.987292,0.695671,32563.586950,2,redis,200,353,
matrix,1,23,2,3,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,6.325375,0.685462,32570.226908,3,redis,200,353,
matrix,1,24,2,4,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,4.228917,0.724503,32574.651957,4,redis,200,353,
matrix,1,25,2,5,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,4.537250,1.029505,32579.064846,5,redis,200,352,
matrix,1,26,2,6,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,3.995333,0.745963,32583.409786,6,redis,200,353,
matrix,1,27,2,7,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,5.237209,0.770629,32588.379860,7,redis,200,353,
matrix,1,28,2,8,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,5.243209,0.788921,32593.786955,8,redis,200,352,
matrix,1,29,2,9,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,5.736375,0.821463,32599.473953,9,redis,200,352,
matrix,1,30,2,10,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,5.578125,0.778837,32605.109930,10,redis,200,354,
matrix,1,31,2,11,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,3.739958,0.750795,32609.320879,11,redis,200,354,
matrix,1,32,2,12,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,3.893042,0.737670,32613.193989,12,redis,200,352,
matrix,1,33,2,13,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,3.831000,0.846421,32617.133856,13,redis,200,354,
matrix,1,34,2,14,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,3.843584,0.769338,32620.918989,14,redis,200,353,
matrix,1,35,2,15,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,3.441666,0.793629,32624.655008,15,redis,200,353,
matrix,1,36,2,16,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,3.615833,0.754795,32628.178835,16,redis,200,353,
matrix,1,37,2,17,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,8.176625,2.147761,32636.035919,17,redis,200,354,
matrix,1,38,2,18,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,3.985083,0.734879,32640.558958,18,redis,200,353,
matrix,1,39,2,19,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,3.691584,0.917963,32644.238949,19,redis,200,353,
matrix,1,40,2,20,0,julia-precompile-5589966cd-6x8vp,4bb94554-3228-4c63-8525-5b7afdfde4eb,,3.426875,0.716128,32647.653818,20,redis,200,354,
matrix,1,41,3,1,1,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,32843.279500,2503.037667,1.490091,34482.630968,1,redis,200,352,
matrix,1,42,3,2,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,4.921500,0.702837,34505.204916,2,redis,200,353,
matrix,1,43,3,3,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,8.803541,0.742046,34513.791084,3,redis,200,352,
matrix,1,44,3,4,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,4.979000,0.763838,34518.995047,4,redis,200,351,
matrix,1,45,3,5,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,5.582625,0.676545,34524.863005,5,redis,200,352,
matrix,1,46,3,6,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,3.597875,0.646920,34528.620958,6,redis,200,351,
matrix,1,47,3,7,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,3.994000,0.691712,34532.371998,7,redis,200,352,
matrix,1,48,3,8,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,3.610500,0.666754,34536.370039,8,redis,200,353,
matrix,1,49,3,9,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,4.156959,0.805754,34540.391922,9,redis,200,352,
matrix,1,50,3,10,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,3.898250,0.952005,34544.511080,10,redis,200,353,
matrix,1,51,3,11,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,4.320167,1.078547,34548.784971,11,redis,200,353,
matrix,1,52,3,12,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,3.690917,0.819754,34552.618027,12,redis,200,352,
matrix,1,53,3,13,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,3.682375,0.796421,34556.299925,13,redis,200,354,
matrix,1,54,3,14,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,3.830042,0.724128,34560.225010,14,redis,200,353,
matrix,1,55,3,15,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,3.541583,0.722712,34563.740969,15,redis,200,353,
matrix,1,56,3,16,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,3.567000,0.700253,34567.331076,16,redis,200,354,
matrix,1,57,3,17,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,3.738125,0.757629,34571.079016,17,redis,200,353,
matrix,1,58,3,18,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,4.438458,0.782963,34575.673103,18,redis,200,353,
matrix,1,59,3,19,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,7.993958,1.216756,34581.629038,19,redis,200,354,
matrix,1,60,3,20,0,julia-precompile-5589966cd-2pjjt,1df86bea-45aa-4433-8f09-8d4ef436926f,,4.568708,1.132798,34588.330984,20,redis,200,352,
