workload,size,invocation,segment,invocation_in_segment,churn,pod,pod_uid,restart_ms,http_latency_ms,handler_elapsed_ms,process_uptime_ms,request_in_pod,cache_mode,status,response_bytes,error
sort,1,42,3,2,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,5.173667,1.767509,35300.975084,2,redis,200,307,
sort,1,43,3,3,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,4.987167,1.900885,35306.001186,3,redis,200,307,
sort,1,44,3,4,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,5.074042,1.830260,35311.174154,4,redis,200,307,
sort,1,45,3,5,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,4.923334,1.826135,35316.128969,5,redis,200,308,
sort,1,46,3,6,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,4.662292,1.718760,35320.877075,6,redis,200,306,
sort,1,47,3,7,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,4.947208,1.892177,35325.967073,7,redis,200,307,
sort,1,48,3,8,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,4.546709,2.004719,35330.785036,8,redis,200,308,
sort,1,49,3,9,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,5.361916,2.110345,35335.589170,9,redis,200,307,
sort,1,50,3,10,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,5.036750,2.186970,35341.155052,10,redis,200,307,
sort,1,51,3,11,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,6.478167,3.092433,35347.604036,11,redis,200,308,
sort,1,52,3,12,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,5.403334,2.231096,35353.141069,12,redis,200,308,
sort,1,53,3,13,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,12.824000,9.006006,35365.512133,13,redis,200,308,
sort,1,54,3,14,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,5.267292,1.667426,35371.275187,14,redis,200,309,
sort,1,55,3,15,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,5.297667,1.665675,35376.564980,15,redis,200,308,
sort,1,56,3,16,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,4.699417,1.625092,35381.589174,16,redis,200,308,
sort,1,57,3,17,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,5.170500,1.791593,35386.584044,17,redis,200,308,
sort,1,58,3,18,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,4.719416,1.633175,35391.564131,18,redis,200,308,
sort,1,59,3,19,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,5.053000,1.744009,35396.589994,19,redis,200,308,
sort,1,60,3,20,0,julia-precompile-5589966cd-8jxwc,cedcbc24-ed70-4e4a-a343-cfce68c901c0,,4.766750,1.660175,35401.522160,20,redis,200,309,
