workload,size,invocation,segment,invocation_in_segment,churn,pod,pod_uid,restart_ms,http_latency_ms,handler_elapsed_ms,process_uptime_ms,request_in_pod,cache_mode,status,response_bytes,error
matrix,1,40,2,20,0,julia-precompile-6576c7d84b-2z5hn,0310166c-1cfb-4898-830d-c3f5ab058c2e,,4.423792,0.925796,34198.857069,20,baseline,200,358,
matrix,1,41,3,1,1,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,32718.153083,2374.699667,1.865176,34267.580032,1,baseline,200,358,
matrix,1,42,3,2,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.851416,0.690170,34290.495872,2,baseline,200,357,
matrix,1,43,3,3,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.506542,0.686212,34295.027018,3,baseline,200,359,
matrix,1,44,3,4,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,3.777250,0.682129,34299.118042,4,baseline,200,358,
matrix,1,45,3,5,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.109333,0.680170,34303.157091,5,baseline,200,357,
matrix,1,46,3,6,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.162958,0.657170,34307.688951,6,baseline,200,357,
matrix,1,47,3,7,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.598209,0.882587,34312.025070,7,baseline,200,358,
matrix,1,48,3,8,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.740708,1.417216,34316.982985,8,baseline,200,358,
matrix,1,49,3,9,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.537250,0.805962,34321.382999,9,baseline,200,359,
matrix,1,50,3,10,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.781667,0.996880,34326.416016,10,baseline,200,356,
matrix,1,51,3,11,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.683500,0.774421,34331.135035,11,baseline,200,359,
matrix,1,52,3,12,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.596625,0.835713,34335.711956,12,baseline,200,359,
matrix,1,53,3,13,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.967250,0.691670,34340.767860,13,baseline,200,357,
matrix,1,54,3,14,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,3.999375,0.806046,34344.740868,14,baseline,200,360,
matrix,1,55,3,15,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,4.059875,0.829963,34349.020958,15,baseline,200,359,
matrix,1,56,3,16,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,3.772541,0.771045,34352.879047,16,baseline,200,358,
matrix,1,57,3,17,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,5.066583,1.530383,34357.537031,17,baseline,200,360,
matrix,1,58,3,18,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,7.115750,1.373882,34364.711046,18,baseline,200,359,
matrix,1,59,3,19,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,6.358458,1.166381,34370.956898,19,baseline,200,360,
matrix,1,60,3,20,0,julia-precompile-6576c7d84b-gvtnz,0001c72b-4413-4488-802b-6e360bc9f4a4,,6.523833,1.872093,34377.800941,20,baseline,200,360,
