workload,size,invocation,segment,invocation_in_segment,churn,pod,pod_uid,restart_ms,http_latency_ms,handler_elapsed_ms,process_uptime_ms,request_in_pod,cache_mode,status,response_bytes,error
eclipse,2,32,1,32,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.983166,9.548452,34910.782099,32,baseline,200,290,
eclipse,2,33,1,33,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.774083,9.646026,34923.735142,33,baseline,200,290,
eclipse,2,34,1,34,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.509291,9.516984,34936.250925,34,baseline,200,290,
eclipse,2,35,1,35,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,16.849875,12.567508,34952.909946,35,baseline,200,291,
eclipse,2,36,1,36,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.740500,9.519359,34965.947151,36,baseline,200,290,
eclipse,2,37,1,37,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.680167,10.199536,34979.635954,37,baseline,200,290,
eclipse,2,38,1,38,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.155958,9.528237,34992.813110,38,baseline,200,290,
eclipse,2,39,1,39,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.760375,9.531822,35005.635977,39,baseline,200,290,
eclipse,2,40,1,40,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.551750,9.471677,35018.605947,40,baseline,200,290,
eclipse,2,41,1,41,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,15.950417,12.649952,35034.307003,41,baseline,200,291,
eclipse,2,42,1,42,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.737417,9.379814,35047.259092,42,baseline,200,290,
eclipse,2,43,1,43,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.258042,9.601761,35060.516119,43,baseline,200,291,
eclipse,2,44,1,44,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.811125,10.088293,35074.413061,44,baseline,200,291,
eclipse,2,45,1,45,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.043667,9.631146,35087.646961,45,baseline,200,290,
eclipse,2,46,1,46,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.816541,9.554579,35100.672960,46,baseline,200,290,
eclipse,2,47,1,47,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.470750,9.365602,35113.260984,47,baseline,200,290,
eclipse,2,48,1,48,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,15.910333,12.658121,35128.983974,48,baseline,200,291,
eclipse,2,49,1,49,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.152959,9.587256,35142.370939,49,baseline,200,290,
eclipse,2,50,1,50,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.402541,9.443752,35154.892921,50,baseline,200,291,
eclipse,2,51,1,51,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.069792,9.710088,35168.024063,51,baseline,200,290,
eclipse,2,52,1,52,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.736042,9.394152,35180.768013,52,baseline,200,290,
eclipse,2,53,1,53,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.383000,9.421537,35193.197012,53,baseline,200,290,
eclipse,2,54,1,54,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,15.910709,12.519451,35209.017992,54,baseline,200,291,
eclipse,2,55,1,55,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.498709,9.589299,35222.862005,55,baseline,200,291,
eclipse,2,56,1,56,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.441625,9.489725,35235.382080,56,baseline,200,291,
eclipse,2,57,1,57,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.624459,9.572669,35248.031139,57,baseline,200,290,
eclipse,2,58,1,58,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.921625,10.489213,35261.759043,58,baseline,200,291,
eclipse,2,59,1,59,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.983000,9.432790,35274.928093,59,baseline,200,289,
eclipse,2,60,1,60,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.492542,9.356015,35287.469149,60,baseline,200,291,
eclipse,2,61,1,61,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,19.241291,13.564163,35305.462122,61,baseline,200,290,
eclipse,2,62,1,62,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,17.077708,9.879600,35322.822094,62,baseline,200,288,
eclipse,2,63,1,63,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,22.094583,15.786212,35345.921993,63,baseline,200,292,
eclipse,2,64,1,64,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,18.523000,13.247227,35363.682985,64,baseline,200,292,
eclipse,2,65,1,65,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,23.741250,16.601934,35388.270140,65,baseline,200,292,
eclipse,2,66,1,66,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,17.256958,11.639751,35405.163050,66,baseline,200,292,
eclipse,2,67,1,67,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,42.651458,29.023270,35439.882040,67,baseline,200,291,
eclipse,2,68,1,68,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,35.191333,19.622074,35483.458996,68,baseline,200,291,
eclipse,2,69,1,69,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,20.186792,13.179122,35504.110098,69,baseline,200,291,
eclipse,2,70,1,70,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,19.695084,11.887456,35523.548126,70,baseline,200,290,
eclipse,2,71,1,71,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,17.877416,11.199693,35542.098999,71,baseline,200,291,
eclipse,2,72,1,72,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,14.542542,9.963378,35555.947065,72,baseline,200,290,
eclipse,2,73,1,73,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.939250,10.068870,35570.905924,73,baseline,200,291,
eclipse,2,74,1,74,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,18.053417,12.985601,35588.627100,74,baseline,200,292,
eclipse,2,75,1,75,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.410959,9.608680,35602.644920,75,baseline,200,289,
eclipse,2,76,1,76,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,14.072459,9.702960,35616.693974,76,baseline,200,289,
eclipse,2,77,1,77,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.933791,10.250053,35630.743980,77,baseline,200,292,
eclipse,2,78,1,78,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.475958,9.945455,35644.469023,78,baseline,200,291,
eclipse,2,79,1,79,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.560000,9.942913,35658.158064,79,baseline,200,290,
eclipse,2,80,1,80,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,17.187250,13.277070,35675.395966,80,baseline,200,290,
eclipse,2,81,1,81,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.950708,9.460090,35688.285112,81,baseline,200,289,
eclipse,2,82,1,82,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.503083,9.707586,35702.018976,82,baseline,200,290,
eclipse,2,83,1,83,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.716375,9.655445,35715.831995,83,baseline,200,291,
eclipse,2,84,1,84,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.312083,9.951415,35729.386091,84,baseline,200,289,
eclipse,2,85,1,85,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.396916,9.903025,35742.712021,85,baseline,200,290,
eclipse,2,86,1,86,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.708417,9.428080,35755.717039,86,baseline,200,289,
eclipse,2,87,1,87,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,16.097958,12.654411,35771.630049,87,baseline,200,291,
eclipse,2,88,1,88,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.239375,9.697125,35785.237074,88,baseline,200,291,
eclipse,2,89,1,89,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,14.399333,10.820737,35799.525023,89,baseline,200,292,
eclipse,2,90,1,90,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.298541,9.806785,35812.988043,90,baseline,200,290,
eclipse,2,91,1,91,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.438417,9.845964,35826.597929,91,baseline,200,291,
eclipse,2,92,1,92,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.683500,9.429455,35839.467049,92,baseline,200,290,
eclipse,2,93,1,93,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,15.959791,12.716098,35855.314016,93,baseline,200,291,
eclipse,2,94,1,94,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.933708,9.678243,35868.499994,94,baseline,200,291,
eclipse,2,95,1,95,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.731791,9.546785,35881.346941,95,baseline,200,290,
eclipse,2,96,1,96,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,14.363083,10.984415,35895.478964,96,baseline,200,291,
eclipse,2,97,1,97,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.723125,9.570251,35908.550024,97,baseline,200,290,
eclipse,2,98,1,98,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.790916,9.538074,35921.411991,98,baseline,200,291,
eclipse,2,99,1,99,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.635791,9.410533,35934.075117,99,baseline,200,291,
eclipse,2,100,1,100,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,17.399625,13.768479,35951.468945,100,baseline,200,292,
eclipse,2,101,1,101,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.860375,9.482723,35964.429140,101,baseline,200,291,
eclipse,2,102,1,102,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,14.904125,11.222408,35979.625940,102,baseline,200,293,
eclipse,2,103,1,103,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.604875,9.447628,35992.141008,103,baseline,200,292,
eclipse,2,104,1,104,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.509209,9.406323,36005.005121,104,baseline,200,291,
eclipse,2,105,1,105,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.535208,9.367061,36017.426014,105,baseline,200,291,
eclipse,2,106,1,106,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,15.724792,12.293587,36032.943964,106,baseline,200,292,
eclipse,2,107,1,107,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.497834,9.373688,36045.979023,107,baseline,200,292,
eclipse,2,108,1,108,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.879917,9.636480,36058.886051,108,baseline,200,290,
eclipse,2,109,1,109,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,14.598500,11.256002,36073.276997,109,baseline,200,292,
eclipse,2,110,1,110,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.450459,9.449671,36086.944103,110,baseline,200,291,
eclipse,2,111,1,111,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.161458,9.618933,36100.130081,111,baseline,200,291,
eclipse,2,112,1,112,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,16.206708,12.529913,36116.107941,112,baseline,200,292,
eclipse,2,113,1,113,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.222917,9.821624,36129.899025,113,baseline,200,291,
eclipse,2,114,1,114,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.721166,10.503052,36143.653154,114,baseline,200,292,
eclipse,2,115,1,115,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.764959,9.548119,36156.564951,115,baseline,200,291,
eclipse,2,116,1,116,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.804875,9.555080,36169.321060,116,baseline,200,291,
eclipse,2,117,1,117,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.084375,9.457881,36182.729959,117,baseline,200,292,
eclipse,2,118,1,118,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.807208,9.542075,36195.254087,118,baseline,200,291,
eclipse,2,119,1,119,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,16.155875,12.738647,36211.560965,119,baseline,200,292,
eclipse,2,120,1,120,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.833250,9.573668,36224.663973,120,baseline,200,292,
eclipse,2,121,1,121,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.161875,9.624018,36237.774134,121,baseline,200,291,
eclipse,2,122,1,122,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.863209,9.587631,36250.709057,122,baseline,200,291,
eclipse,2,123,1,123,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,12.858333,9.855676,36263.797998,123,baseline,200,292,
eclipse,2,124,1,124,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,13.265083,9.526653,36277.097940,124,baseline,200,292,
eclipse,2,125,1,125,0,julia-precompile-688d67dd49-4tnw5,b4032905-990c-42f9-8294-99c0cef8fd3e,,15.926958,12.545168,36292.906046,125,baseline,200,293,
eclipse,2,126,2,1,1,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,33270.611500,2499.765125,73.724967,34767.502069,1,baseline,200,290,
eclipse,2,127,2,2,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,17.929333,12.043673,34803.150892,2,baseline,200,290,
eclipse,2,128,2,3,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,21.548708,17.923860,34824.858904,3,baseline,200,289,
eclipse,2,129,2,4,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,13.608584,9.615807,34838.552952,4,baseline,200,290,
eclipse,2,130,2,5,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,13.475417,10.133891,34852.374077,5,baseline,200,290,
eclipse,2,131,2,6,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.924833,9.598843,34865.423918,6,baseline,200,290,
eclipse,2,132,2,7,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,15.909542,10.254972,34879.104853,7,baseline,200,290,
eclipse,2,133,2,8,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,14.514958,11.125710,34896.048069,8,baseline,200,290,
eclipse,2,134,2,9,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,19.776250,16.308881,34915.736914,9,baseline,200,290,
eclipse,2,135,2,10,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.899208,9.655403,34929.012060,10,baseline,200,291,
eclipse,2,136,2,11,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.920250,9.820831,34941.936970,11,baseline,200,290,
eclipse,2,137,2,12,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,14.300375,9.939620,34956.326962,12,baseline,200,290,
eclipse,2,138,2,13,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.689375,9.680453,34969.189882,13,baseline,200,290,
eclipse,2,139,2,14,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.815000,9.731761,34982.069016,14,baseline,200,290,
eclipse,2,140,2,15,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.934208,9.756686,34995.090961,15,baseline,200,289,
eclipse,2,141,2,16,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,16.328459,13.043079,35011.188984,16,baseline,200,292,
eclipse,2,142,2,17,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.701500,9.509023,35024.093866,17,baseline,200,290,
eclipse,2,143,2,18,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.746708,9.537407,35037.040949,18,baseline,200,289,
eclipse,2,144,2,19,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.720875,9.608679,35049.937963,19,baseline,200,290,
eclipse,2,145,2,20,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.668250,9.395986,35062.752962,20,baseline,200,290,
eclipse,2,146,2,21,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.631541,9.750351,35075.453043,21,baseline,200,290,
eclipse,2,147,2,22,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,16.199625,12.568634,35090.923071,22,baseline,200,291,
eclipse,2,148,2,23,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,13.124667,9.621309,35104.697943,23,baseline,200,291,
eclipse,2,149,2,24,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,13.009667,9.752227,35117.841005,24,baseline,200,290,
eclipse,2,150,2,25,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.860875,9.753643,35130.815983,25,baseline,200,289,
eclipse,2,151,2,26,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.738625,9.487265,35143.558025,26,baseline,200,290,
eclipse,2,152,2,27,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.622625,9.643358,35156.446934,27,baseline,200,290,
eclipse,2,153,2,28,0,julia-precompile-688d67dd49-tcbnz,8284d8a7-5d44-4f7f-8193-4cd4468aa6bd,,12.789041,9.751226,35169.228077,28,baseline,200,291,
